indonesia,minang_ground_truth,hasil_terjemahan,bleu_score,meteor_score,ter_score,chrf_score
"keempat pulau tersebut tersebar beberapa ratus mil di samudera pasifik dan memiliki daratan yang kalau digabungkan luasnya menjadi 47 hektar kilometer, dimana pulau henderson merupakan pulau terluas yang meliputi 86 keseluruhan daratan.","kaampek pulau tasabuik taseba babarapo ratuih mil di samudera pasifik dan mamiliki daratan yang kalau digabuangkan luaehnyo manjadi 47 hektar kilometer, dimano pulau henderson marupakan pulau talueh yang maliputi 86 kasaluruahan daratan.","kaampek pulau tasabuik tasebar babarapo ratuih mil di samudera pasifik dan mamiliki daratan nan kalau digabuangkan luehnyo manjadi 47 hektar kilometer, dimano pulau henderson marupoan pulau talaweh nan maliputi 86 kasaluruahan daratan.",59.138065531764,0.8194777911164465,18.75,88.25218825482798
tetapi kemudian perjanjian ini dilanggar sendiri oleh belanda dengan menyerang nagari pandai sikek,tatapi kudian pajanjian ko dilangga surang dek balando jo caro manyarang nagari pandai sikek,tapi kamudian pajanjian iko dilangga surang dek balando jo manyarang nagari pandai sikek,46.05329793777293,0.7097122302158273,28.57142857142857,84.16151987771046
"motto kabupaten kuantan singingi, riau, dalam dialek kuantan berarti bersatu negeri maju.","motto kabupaten kuantan singingi, riau, dalam dialek standar padang bararti basatu nagari maju.","motto kabupaten kuantan singingi, riau, dalam dialek kuantan bararti basatu nagari maju.",74.8705249982442,0.8702348864073931,15.384615384615385,83.7588741060751
pengujung sungai di mana sungai bertemu laut dikenali sebagai muara sungai,pangujuang sungai di mano sungai batamu lauik disabuik muaro sungai,pangujuang sungai di mano sungai batamu lauik dikenali sabagai muaro sungai,63.15552371794039,0.8861997310842195,20.0,85.91600183351981
"nama ummul qura berasal dari bahasa arab yang berarti ibu negeri atau pusat nagari desa di minangkabau.1 tahun berdirinya masjid ini sebelum masa kemerdekaan dan tepatnya pada tahun 1907 menunjukkan usia mencapai lebih dari 100 tahun.3 sampai saat ini, telah dilakukan berbagai renovasi, termasuk penggunaan keramik pada lantai, tanpa mengubah bangunan asli.4","namo ummul qura barasa dari bahaso arab nan bararti ibu negeri atau pusek nagari desa di minangkabau.1 tahun badirinyo musajik iko sabalun maso kemerdekaan dan tapeknyo pado tahun 1907 manunjuakkan usia mancapai labih dari 100 tahun.2 sampai kini ko, alah dilakuan babagai renovasi, tamasuak panggunoan keramik pado lantai, tanpa maubah bangunan asli.3","namo ummul qura barasa dari bahaso arab nan bararti ibu nagari atau pusek nagari desa di minangkabau.1 tahun badirinyo musajik iko sabalum maso kamardekaan dan tapeknyo pado tahun 1907 manunjuakan usia mancapai labiah dari 100 tahun.3 sampai kini ko, alah dilakukan babagai renovasi, tamasuak panggunoan keramik pado lantai, tanpa mangubah bangunan asli.4",65.35794413407018,0.8332316549235264,17.307692307692307,90.3537259807949
"beliau dibantu oleh 4 orang pembantu kepala sekolah yakni bapak drs. t. sinaga pks bidang kurikulum, ibu r. lumban gaol pks bidang humas, bapak edward simamora pks bidang kesiswaan dan bapak h.pasaribu pks bidang urusan saranaprasarana.","beliau dibantu dek 4 urang pambantu kapalo sikolah yakni bapak drs. t. sinaga pks bidang kurikulum, ibu r. lumban gaol pks bidang humas, bapak edward simamora pks bidang kesiswaan dan bapak h.pasaribu pks bidang urusan saranaprasarana.","baliau dibantu dek 4 urang pambantu kapalo sikolah yakni bapak drs. t. sinaga pks bidang kurikulum, ibu r. lumban gaol pks bidang humas, bapak edward simamora pks bidang kesiswaan dan bapak h.pasaribu pks bidang urusan saranaprasarana.",97.64540896763108,0.9749917817225511,2.7777777777777777,99.07059937482808
ia selalu memilih dan merasa nyaman duduk di kelas ekonomi,baliau salalu mamiliah jo maraso nyaman duduak di kelas ekonomi,inyo salalu mamiliah dan maraso nyaman duduak di kelas ekonomi,58.14307369682194,0.7937500000000002,20.0,80.71806413375259
bagan lalang di distrik sepang adalah sebuah kawasan di mana pembangunan untuk tempat wisata tengah dijalankan untuk melayani pelancongpelancong ke sirkuit sepang dari seluruh dunia.,bagan lalang di distrik sapang adolah sabuah kawasan dima pambangunan untuak tampek wisata tangah dijalankan untuak malayani pelancongpelancong ka sirkuit sepang dari saluruah dunia.,bagan lalang di distrik sepang adolah sabuah kawasan dimano pambangunan untuak tampek wisata tangah dijalanan untuak malayani palancong-palancong ka sirkuit sepang dari saluruah dunia.,54.02963813314917,0.834331065759637,16.666666666666664,88.8445325460609
"peresmian dan pelantikan ini dilaksanakan di auditorium iain padangsidimpuan dan dihadiri oleh dirjen pendidikan islam prof. nur syam, direktur pendidikan tinggi islam prof. dede rosyada, para bupati dan wali kota setapanuli bahagian selatan serta ribuan undangan lainnya.","paresmian jo palantikan iko dilaksanoan di auditorium iain padangsidimpuan sarato dihadiri dek dirjen pandidikan islam prof. nur syam, direktur pandidikan tinggi islam prof. dede rosyada, para bupati jo wali kota setapanuli bahagian selatan sarato ribuan undangan lainnyo.","paresmian jo palantikan iko dilaksanaan di auditorium iain padangsidimpuan dan dihadiri dek dirjen pandidikan islam prof. nur syam, direktur pandidikan tinggi islam prof. dede rosyada, para bupati jo wali kota setapanuli bahagian selatan sarato ribuan undangan lainnyo.",87.29435194251833,0.9497662742382272,5.405405405405405,95.23578002838224
akademi ini harus memenuhi persyaratanpersyaratan icao,akademi iko harus memenuhi persyaratanpersyaratan icao,akademi iko harus mamanuahi persyaratan persyaratan icao,26.269098944241588,0.6147540983606558,50.0,84.71767712631036
"pada 16 juli 2016, kanté menandatangani kontrak untuk bergabung bersama chelsea dengan biaya yang dilaporkan sebesar 32 juta.","pado 16 juli 2016, kanté manandatangani kontrak untuak bagabuang basamo chelsea jo biaya nan dilaporkan sagadang 32 juta.","pado 16 juli 2016, kanté manandatangani kontrak untuak bagabuang basamo chelsea jo biaya nan dilaporan sabanyak 32 juta.",80.3154665668484,0.8993827160493828,11.11111111111111,89.26432440068187
"dengan penggabungan menjadi satu perguruan tinggi telkom university, maka seluruh kekuatan yang dimiliki oleh keempat kampus akan menjadi suatu sinergi kekuatan yang dapat menghasilkan karyakarya tridharma lebih besar bagi peningkatan daya saing bangsa dalam menghadapi globalisasi melalui penyelenggaraan dan pengembangan pendidikan, penelitian dan pengabdian masyarakat pada berbagai rumpun keilmuan dengan penguatan kekhasan pada bidang teknologi informasi dan komunikasi tik","jo panggabuangan manjadi satu perguruan tinggi telkom university, mako saluruah kakuatan nan dimiliki dek kaampek kampus akan manjadi suatu sinergi kakuatan nan dapek maasilan karyakarya tridharma labiah gadang bagi paningkekan daya saing bangsa dalam maadoki globalisasi malalui panyalanggaroan dan pangambangan pandidikan, panalitian dan paabdian masyarakaik pado babagai rumpun kailmuan jo panguatan kekhasan pado bidang teknologi informasi dan komunikasi tik","jo panggabuangan manjadi satu perguruan tinggi telkom university, mako saluruah kakuatan nan dimiliki dek kaampek kampus akan manjadi suatu sinergi kakuatan nan dapek manghasilkan karyakarya tridharma labiah gadang bagi paningkekan dayo saing bangso dalam maadok @-@ i globalisasi malalui panyalanggaroan dan pangambangan pandidikan, panalitian dan pangabdian masyarakaik pado babagai rumpun kailmuan jo panguatan kekhasan pado bidang teknologi informasi dan komunikasi tik",75.95998948751371,0.9114912251545569,11.864406779661017,95.3691981898888
"dibandingkan dengan kambing perah lokal, persentase daging pada karkas kambing boer jauh lebih tinggi dan mencapai 40 50 dari berat tubuhnya","dibandingkan jo kambiang perah lokal, persentase dagiang pado karkas kambiang boer jauh labiah tinggi dan mancapai 40 50 dari berek tubuhnyo","dibandiangan jo kambiang parah lokal, persentase dagiang pado karkas kambiang boer jauah labiah tinggi dan mancapai 40 50 dari barek tubuahnyo",60.52665103345166,0.770603963510538,23.809523809523807,85.2703719061167
para pengawal muslim itu hanya bertindak sebagai abdi dalam kerajaan gelgel,para pangawal muslim itu hanyo batindak sabagai abdi dalam karajaan gelgel,para pangawal muslim itu hanyo batindak sabagai abdi dalam karajaan gelgel,100.00000000000004,0.9996243425995492,0.0,100.0
"sisi punggung menaik perlahan mulai dari ujung moncong hingga ke awal sirip punggung, kemudian berlanjut hampir datar hingga pangkal ekor.","sisi pungguang menaik palahan mulai dari ujuang moncong hinggo ka awal sirip pungguang, kamudian balanjuik hampia datar hinggo pangka ikua.","sisi pungguang manaiak perlahan mulai dari ujuang muncuang hinggo ka awal sirip pungguang, kamudian balanjuik hampia datar hinggo pangkal ikua.",58.21249838608057,0.813692480359147,20.0,85.69721918364435
"oleh teman sepermainannya, amir kecil biasa dipanggil dengan sebutan tengku busu tengku yang bungsu","dek kawan sapamenannyo, amir ketek biaso dipanggia jo sabutan tengku busu atau tengku nan bunsu","dek kawan sapamenannyo, amir ketek biaso dipanggia jo sabutan tengku busu tengku nan bungsu",77.10792371922997,0.8792196123732511,13.333333333333334,91.50734167889155
2006 kp21 adalah sebuah asteroid,2006 kp21 adolah sabuah asteroid,2006 kp21 adolah sabuah asteroid,100.00000000000004,0.996,0.0,100.0
"pada tahun 2001, keluarganya pindah ke machachkala, 21 mana ia berlatih gulat pada usia 12, dan judo dari usia 15.","pado tahun 2001, kaluarganyo pindah ka machachkala, 1 dimano inyo balatiah gulek pado usio 12, dan judo dari usio 15.","pado taun 2001, kaluarganyo pindah ka machachkala, 21 mano inyo balatiah gulek pado usia 12, dan judo dari usia 15.",51.981601535894555,0.7844529085872576,25.0,84.1706513294918
"minaret masjid ini terdiri dari tiga bagian, yang di dalamnya terdapat tangga berbentuk spiral.","minaret musajik iko tadiri dari tigo bagian, nan di dalamnyo tadapek janjang babantuk spiral.","minaret musajik ko tadiri dari tigo bagian, nan di dalamnyo tadapek janjang babantuak spiral.",66.65865240112949,0.8706951530612245,14.285714285714285,92.15709903576327
mereka juga menyediakan hidangan penutup seperti lemang dan bubur kampiun.,panjua tu manyadioan hidangan panutuik seperti lamang dan bubua campua.,mareka juo manyadioan hidangan panutuik sarupo lemang jo bubur kampiun.,14.991106946711685,0.34090909090909094,70.0,52.5300634000171
dengan cara benang dicelupkan pada warna yang terbuat dari rebusan tumbuhtumbuhan.,caranyo banang dicelupan ka warna nan tabuek dari rabuihan tumbuahtumbuahan.,jo caro banang dicelupkan pado warna nan tabuek dari rabahan tumbuahan.,23.462350320527996,0.5067567567567568,60.0,67.63988476570316
"dia adalah kapten tim, mungkin bukan pemain terhebat, tetapi pemain terpenting dan tidak tergantikan","baliau adolah kapten tim, mungkin indak pamain hebat, tapi pamain tapantiang karano indak tagantian","inyo adolah kapten tim, mungkin bukan pamain tahebat, tapi pamain tapantiang dan indak tagantian",42.61082723917018,0.7361111111111112,28.57142857142857,74.97870714412701
"dalam sejarahnya, di nagari limo kaum inilah dicetuskannya pemikiran oleh datuak perpatiah nan sabatang dan datuak katumangguangan untuk membentuk sistem kelarasan pemerintahan bodi caniago dan koto piliang yang keduanya sampai saat ini tetap diberlakukan sebagai sistem adat di minang kabau","dalam sajarahnyo, di nagari limo kaum ikolah diputuihan pandapek dek datuak perpatiah nan sabatang jo datuak katumangguangan untuak mambantuak sistem kelarasan pamarintahan bodi caniago jo koto piliang nan kaduonyo sampai kiniko masih dipakai sabagai sistem adaik di minangkabau","dalam sijarahnyo, di nagari limo kaum ikolah dicetuskannyo pamikiran dek datuak perpatiah nan sabatang jo datuak katumangguangan untuak mambantuak sistem kelarasan pamarintahan bodi caniago jo koto piliang nan kaduonyo sampai kini tetap dibalakuan sabagai sistem adaik di minang kabau",68.84782027519235,0.8176150895140665,21.052631578947366,86.11200996715704
ali mukhni adalah bupati padang pariaman periode kedua sejak 17 februari 2016,ali mukhni adolah bupati padang pariaman pariode kaduo sajak 17 februari 2016,ali mukhni adolah bupati padang pariaman pariode kaduo sajak 17 februari 2016,100.00000000000004,0.9997106481481481,0.0,100.0
"kipang kacang merupakan oleholeh yang berasal dari kota pariaman, sumatra barat.","kipang kacang marupoan jinih kulekkulek nan barasa dari pariaman, sumatera barat.","kipang kacang marupoan oleh-oleh nan barasa dari kota pariaman, sumatera barat.",47.587330964125215,0.8375715193897013,27.27272727272727,72.97011915418331
dan kini sekolah tersebut menggunakan kurikulum 2013 atau k13.,dan kini sikolah tasabuik manggunokan kurikulum 2013 atau k13.,dan kini sikolah tasabuik manggunoan kurikulum 2013 atau k13.,65.80370064762461,0.8950617283950617,11.11111111111111,93.44907300105301
gogon ditangkap polisi pada tahun 2007 atas tuduhan penggunaan narkoba,gogon ditangkok polisi pado taun 2007 dek tuduahan panyalahgunoan narkoba,gogon ditangkok polisi pado taun 2007 ateh tuduahan panggunoan narkoba,55.55238068023578,0.7789062500000001,20.0,80.25388897111365
"menurut masyarakat setempat, jumlah tiang yang sebanyak empat merupakan perlambangan kata dalam adat minangkabau, yaitu kata melereng, kata mendatar, kata mendaki, dan kata menurun.2","menuruik masyarakaik satampek, jumlah tiang yang ampek ko marupoan palambangan kato dalam adat minangkabau, yaitu kato melereang, kato mandata, kato mandaki, jo kato manurun.2","manuruik masyarakaik satampek, jumlah tiang nan sabanyak ampek marupoan palambangan kato dalam adaik minangkabau, iyolah kato malereng, kato mandata, kato mandaki, dan kato manurun.",44.065417700801476,0.7082856051928218,37.5,76.74839754143237
"selain berada di jalur pelayaran internasional, kota ini memiliki jarak yang sangat dekat dan berbatasan langsung dengan singapura dan malaysia","salain talatak di jalur palayaran internasional, kota ko mampunyoi jarak tampuah nan amaik dakek sarato babatehan lansuang jo singapura jo malaysia","salain barado di jalur palayaran internasional, kota ko mamiliki jarak nan sangaik dakek dan babatehan langsuang jo singapura dan malaysia",33.15547734893776,0.610958904109589,33.33333333333333,66.1401058810039
hang tuah dihikayatkan dalam sastra melayu menjadi seorang laksamana di kerajaan malaka pada abad ke14,hang tuah dihikayatkan dalam sastra malayu manjadi saurang laksamana di karajaan malaka pado abad ka14,hang tuah dihikayaikan dalam sastra malayu manjadi saurang laksamana di karajaan malaka pado abaik ka-14,67.29864884660302,0.7981481481481484,20.0,90.7310015158784
"alfattani adalah dari perkataan bahasa arab bermaksud kebijaksanaan atau cerdik, karena di situ tempat lahirnya banyak ulama dan cendikiawan berbagai golongan dari tanah melayu jawi.","alfattani adolah dari parkataan bahaso arab bamukasuik kabijaksanaan atau cadiak, karano di situ tampek laienyo banyak ulama dan cendikiawan barbagai golongan dari tanah malayu jawi.","alfattani adolah dari pakataan bahaso arab bamakasuik kabijaksanaan atau cardiak, karano di situ tampek lairnyo banyak ulama dan cendikiawan babagai golongan dari tanah malayu jawi.",47.32072478339363,0.8065503520048973,20.0,89.75996730395431
